,CO2_MaunaLoa,TCC,PR,AT,SST,SIE,SIT,Albedo
1982m1,341.09,50.65940198,1.776061342,4.158078243,0.139031008,6.953207144,1.611750068,0.299354148
1982m2,341.15,51.4614275,1.708629091,5.031422248,0.157426357,6.870845109,1.610441178,0.298397002
1982m3,341.18,50.93005682,1.681332389,4.594315064,0.18,6.788485903,1.616119159,0.296029713
1982m4,341.34,51.14712853,1.710454276,4.369784108,0.100547619,6.939257346,1.621057844,0.295608001
1982m5,341.68,49.54705236,1.681707881,4.833036245,0.123642857,6.837839078,1.627072648,0.298191595
1982m6,341.42,49.93364809,1.554878372,5.226081335,0.013285714,6.947691454,1.71670873,0.303660548
1982m7,341.61,50.17220291,1.673809438,5.345299885,-0.107595238,7.26750873,1.733499897,0.301315196
1982m8,341.64,49.1059571,1.654939597,5.253468873,-0.156238095,7.341702279,1.725509882,0.297543004
1982m9,341.56,49.68330281,1.684887314,4.876367755,-0.1,7.3,1.712766667,0.288696748
1982m10,341.77,49.75553871,1.723261839,4.322665546,0.028761905,7.52131211,1.725165028,0.302111215
1982m11,341.58,48.92750407,1.758789486,4.486843014,0.099238095,7.177901587,1.770469841,0.290056047
1982m12,341.7,49.54615292,1.784164965,5.164768076,0.106238095,6.966640904,1.745617409,0.283583754
1983m1,341.75,50.45788953,1.691801845,4.847050493,0.209031008,6.713207144,1.737588777,0.283589402
1983m2,342.24,49.83068101,1.730506103,4.544506138,0.124426357,6.910845109,1.714726892,0.28635801
1983m3,341.86,50.66167782,1.70224353,6.088070758,0.15,6.838485903,1.71628045,0.282366656
1983m4,342.78,49.40922657,1.767691882,4.258027151,0.066547619,6.639257346,1.766691177,0.285854068
1983m5,342.97,50.46630634,1.692309939,5.044151793,0.150642857,6.357839078,1.876782325,0.294408094
1983m6,343.29,52.0339492,1.713368393,5.248687148,0.110285714,6.767691454,1.935642063,0.294233403
1983m7,343.56,50.86618814,1.682368621,5.566296495,0.019404762,7.46750873,1.943725704,0.294723101
1983m8,343.89,49.92694127,1.593617417,5.670327753,-0.019238095,7.391702279,1.921413108,0.295318554
1983m9,343.59,48.18000839,1.694462331,4.747938075,0.072,7.39,1.939066667,0.29177135
1983m10,343.86,48.76449226,1.677064156,4.089831874,0.026761905,7.43131211,1.928939222,0.299054013
1983m11,343.92,48.60835066,1.79722799,4.971271143,0.061238095,7.007901587,1.885369841,0.288793988
1983m12,344.12,49.43291425,1.651119251,5.124686426,0.108238095,6.626640904,1.845907732,0.290553153
1984m1,344.32,50.55861288,1.632497272,5.784135773,0.072031008,6.243207144,1.832169423,0.285011948
1984m2,344.38,50.3954825,1.681558904,5.049933678,0.073426357,6.200845109,1.811834035,0.285772783
1984m3,344.26,48.76846596,1.594210691,4.329482054,0.128,6.328485903,1.771764321,0.286718619
1984m4,344.54,49.47328887,1.660795553,4.329589264,0.056547619,6.479257346,1.780124511,0.287239144
1984m5,344.59,50.31896357,1.638864995,5.324170312,0.050642857,6.447839078,1.822137164,0.28372227
1984m6,344.72,51.00511706,1.675548044,5.669990568,-0.118714286,6.617691454,1.918875397,0.293045205
1984m7,345.02,49.24544067,1.563849003,5.693902285,-0.026595238,6.87750873,1.948499897,0.291907066
1984m8,345.11,49.67218648,1.582308364,5.358492893,-0.093238095,6.971702279,1.980767947,0.290145738
1984m9,344.75,49.7246814,1.537694784,5.24109435,-0.038,6.81,1.961466667,0.28068754
1984m10,345.19,49.33405076,1.689269565,5.068609166,-0.124238095,6.66131211,2.001261803,0.290478836
1984m11,345.4,48.54415481,1.678998757,4.662833508,-0.102761905,6.387901587,1.925003174,0.290988617
1984m12,345.88,50.04094327,1.605346553,4.576448296,-0.100761905,6.316640904,1.880488377,0.289247646
1985m1,345.59,48.58425129,1.607919039,5.556276793,-0.070968992,6.493207144,1.849266197,0.293971374
1985m2,345.91,50.73686411,1.730374099,4.280140678,-0.054573643,6.370845109,1.822155463,0.293101895
1985m3,346.57,49.54576611,1.623077401,4.040601824,-0.078,6.638485903,1.82228045,0.288672075
1985m4,346.1,49.79457552,1.654897291,4.444246099,-0.134452381,6.829257346,1.795524511,0.29044802
1985m5,346.13,49.27208648,1.606170208,4.997664348,-0.090357143,6.937839078,1.805524261,0.296824355
1985m6,346.22,49.44607847,1.63982364,5.600963955,-0.071714286,6.687691454,1.920742063,0.287908628
1985m7,346.08,47.44957402,1.528903404,5.372527675,-0.157595238,6.63750873,2.000919252,0.286051005
1985m8,346.57,47.56988397,1.64178343,5.269529603,-0.161238095,6.601702279,2.067735689,0.288276444
1985m9,346.58,48.88103194,1.617443657,4.821577029,-0.045,6.7,2.0169,0.286390849
1985m10,346.6,49.14841512,1.709172977,3.967213748,-0.062238095,6.65131211,2.004906964,0.287761808
1985m11,346.82,50.4720099,1.740305905,4.851022924,0.001238095,6.567901587,1.929903174,0.294767263
1985m12,347.04,48.26962408,1.624815321,5.862045756,-0.015761905,6.376640904,1.891165796,0.290802566
1986m1,346.81,49.29791101,1.651328569,4.540126983,-0.032968992,6.663207144,1.819233939,0.285404406
1986m2,346.97,50.22619505,1.675177708,4.982094678,0.001426357,6.680845109,1.824834035,0.290321112
1986m3,346.94,49.68062767,1.675376176,4.244339664,0.004,6.658485903,1.827215934,0.284167938
1986m4,347.32,48.91992786,1.697604952,4.394099434,0.035547619,6.529257346,1.843891177,0.28683074
1986m5,347.42,49.70867858,1.611199188,5.390675283,0.053642857,6.247839078,1.901621035,0.294119702
1986m6,347.6,49.75824286,1.591056737,5.482229501,0.012285714,6.447691454,1.995742063,0.300204989
1986m7,347.43,49.91051086,1.619239705,5.309318095,-0.084595238,7.04750873,1.990628929,0.297566577
1986m8,347.51,49.26150117,1.59533986,5.255918753,-0.095238095,7.181702279,2.013864721,0.299526149
1986m9,348.61,49.63614043,1.634481649,4.48844053,-0.048,7.41,2.0356,0.301532312
1986m10,348.04,49.16188851,1.636919278,4.324058352,-0.049238095,7.58131211,2.023487609,0.30146255
1986m11,348.28,49.37980501,1.680392831,4.759701932,-0.010761905,6.997901587,1.972036508,0.289255078
1986m12,348.36,48.44668932,1.697110879,5.158652836,0.032238095,6.546640904,1.951327087,0.28827011
1987m1,348.66,50.13366409,1.741125734,4.820958613,-0.011968992,6.743207144,1.91004039,0.29331949
1987m2,348.23,48.64662461,1.677595607,4.124426398,0.010426357,6.950845109,1.858476892,0.28977077
1987m3,348.39,49.50374537,1.693740632,3.880650414,0.089,6.568485903,1.876828837,0.287565242
1987m4,348.86,49.09081408,1.636761423,5.043431409,0.019547619,6.679257346,1.879057844,0.288814672
1987m5,349.09,49.20906674,1.579228805,5.053715225,0.115642857,6.607839078,1.952621035,0.295641651
1987m6,349.28,48.04928806,1.6381559,5.467602878,0.088285714,6.957691454,2.018175397,0.30238793
1987m7,349.51,50.72771644,1.677498131,5.434239605,0.069404762,7.22750873,2.005048284,0.295094456
1987m8,349.65,49.12181586,1.709096422,5.273529003,0.176761905,6.831702279,1.977767947,0.298016684
1987m9,349.85,47.36040275,1.632990985,3.877245419,0.178,7.28,1.968933333,0.308709785
1987m10,349.96,48.60723575,1.638210326,3.880410797,0.171761905,7.15131211,2.001584383,0.29985753
1987m11,350.14,49.4151383,1.643747791,3.584058715,0.296238095,6.767901587,1.989769841,0.288612684
1987m12,350.14,48.95560977,1.654132773,4.786077776,0.251238095,6.516256284,1.892746441,0.2880028
1988m1,350.49,50.3436608,1.660594505,5.046187833,0.319031008,6.568613124,1.847750068,0.283811178
1988m2,351,49.57177627,1.607499019,5.161247338,0.268426357,6.480845109,1.841226892,0.28977382
1988m3,350.99,49.94578281,1.687868128,4.643307054,0.293,6.708485903,1.822828837,0.294425415
1988m4,351.03,49.10516099,1.634584991,4.733306119,0.239547619,6.589257346,1.780791177,0.290300775
1988m5,351.22,46.00686502,1.6792771,5.81830272,0.179642857,6.427839078,1.860846842,0.287015694
1988m6,351.55,49.77798338,1.63232525,5.834666183,0.177285714,6.407691454,1.932142063,0.291746933
1988m7,352.15,48.2180029,1.642207064,5.912847265,0.204404762,6.70750873,2.003177317,0.295865149
1988m8,352.01,48.33938987,1.623144979,5.543875553,0.102761905,7.091702279,2.000606657,0.297947345
1988m9,352.18,49.46737392,1.679877657,5.158528397,0.019,7.37,1.9227,0.298477917
1988m10,352.62,48.16363572,1.634098929,4.362631334,0.029761905,7.23131211,1.929906964,0.291675799
1988m11,352.53,48.16591075,1.71406315,4.517688652,-0.031761905,6.877901587,1.907703174,0.291664555
1988m12,352.52,51.29756489,1.631025882,5.475186546,-0.020761905,6.956640904,1.82693999,0.287596348
1989m1,352.99,48.54394656,1.639744536,3.766781333,0.009031008,6.723207144,1.785104906,0.285746123
1989m2,352.69,50.99916166,1.629205395,6.029249138,0.079426357,6.400845109,1.783619749,0.282287408
1989m3,352.6,48.64591659,1.624423183,5.346745594,0.076,6.168485903,1.804506256,0.285314625
1989m4,353.07,47.9982543,1.58830682,5.199397619,0.168547619,5.799257346,1.856924511,0.284491906
1989m5,352.78,50.17161679,1.603304787,5.781252706,0.160642857,5.907839078,1.906104906,0.290032504
1989m6,353.06,51.68774487,1.639231238,5.722470087,0.152285714,6.707691454,1.932442063,0.29790736
1989m7,353.38,49.59505402,1.596391039,5.688711885,0.205404762,7.02750873,1.934919252,0.301265242
1989m8,353.43,49.59564097,1.579109544,5.780659493,0.183761905,7.081702279,1.976090528,0.296850593
1989m9,353.37,50.17597588,1.648390213,5.536322765,0.132,7.01,1.9823,0.284829198
1989m10,353.57,49.06057712,1.593664285,4.631907657,0.085761905,6.93131211,1.929487609,0.294304618
1989m11,353.68,48.34697614,1.668409574,3.838459485,0.144238095,6.667901587,1.913169841,0.288628121
1989m12,353.84,48.45122545,1.669519121,5.413883966,0.129238095,6.716640904,1.847036764,0.285301029
1990m1,353.78,49.5238018,1.593447047,6.273690803,0.230031008,6.553207144,1.8168791,0.28174176
1990m2,354.37,50.07078494,1.764192517,5.730004468,0.298426357,6.480845109,1.802441178,0.282145838
1990m3,354.27,50.98932971,1.662674953,6.719719586,0.402,6.618485903,1.752635288,0.275658056
1990m4,353.76,51.31724048,1.694205082,6.417508178,0.360547619,6.119257346,1.794357844,0.273513873
1990m5,354.23,51.44533789,1.624496029,6.716398145,0.294642857,6.097839078,1.82720168,0.275206088
1990m6,354.02,46.69947248,1.584298848,6.155190609,0.245285714,6.107691454,1.88940873,0.286990187
1990m7,354.24,49.58499011,1.624320482,5.790995425,0.249404762,6.14750873,1.897403123,0.290856814
1990m8,354.68,47.49696705,1.576419256,5.880228693,0.241761905,6.001702279,2.066671173,0.293772457
1990m9,354.69,48.23560333,1.624224084,5.43723503,0.298,6.14,2.064466667,0.28757866
1990m10,354.94,48.27314506,1.642012642,4.17539671,0.366761905,6.58131211,1.918326319,0.290078771
1990m11,355.18,49.91199765,1.74276244,4.165860002,0.368238095,6.627901587,1.892869841,0.290587855
1990m12,355.26,49.46915375,1.740929293,4.336925936,0.359238095,6.436640904,1.862036764,0.288096431
1991m1,354.9,50.66189072,1.651859798,5.764888733,0.404031008,6.133207144,1.868556519,0.286183514
1991m2,355.11,48.42832885,1.697705072,4.759066028,0.358426357,6.150845109,1.840226892,0.281994279
1991m3,355.79,49.06315452,1.734758019,5.075799564,0.329,6.168485903,1.841409482,0.283545602
1991m4,356.13,49.07009703,1.666017702,4.694658791,0.375547619,6.329257346,1.820757844,0.283044934
1991m5,356.1,51.03199834,1.694096804,6.159743569,0.261642857,6.337839078,1.879169422,0.286772872
1991m6,355.88,49.10851144,1.709234458,6.044248579,0.248285714,6.577691454,1.863242063,0.291163954
1991m7,355.69,49.38777855,1.611841089,5.990862555,0.242404762,6.40750873,1.888854736,0.291011479
1991m8,355.6,49.94448133,1.622026212,5.901322243,0.192761905,6.621702279,1.961445366,0.289339996
1991m9,355.66,48.44289534,1.631561494,5.843542862,0.104,6.47,1.9512,0.272206393
1991m10,355.69,48.97465792,1.749456302,4.837241375,0.124761905,6.64131211,1.857165028,0.289361176
1991m11,355.87,48.56497005,1.651114017,4.939550919,0.136238095,6.427901587,1.856469841,0.284044231
1991m12,356.02,49.40480653,1.683643396,5.026498986,0.186238095,6.276640904,1.834585151,0.284435223
1992m1,356.29,48.73492339,1.713157287,5.201354083,0.213031008,6.413207144,1.777653293,0.281120895
1992m2,356.47,48.66347577,1.755032826,5.359048168,0.284426357,6.360845109,1.754405463,0.284858424
1992m3,356.38,49.49625191,1.690514618,6.310003653,0.273,6.228485903,1.766732063,0.285403496
1992m4,356.51,47.90729445,1.700991945,4.998062832,0.212547619,6.149257346,1.786957844,0.289298456
1992m5,356.52,52.31232571,1.638092296,5.020049417,0.208642857,6.087839078,1.856943616,0.290801768
1992m6,357.07,50.74372654,1.693976893,5.159864882,0.207285714,6.617691454,1.900442063,0.299534504
1992m7,356.58,49.87316079,1.643469842,5.083204535,0.010404762,7.21750873,1.845532155,0.29391892
1992m8,356.67,49.10146995,1.607291959,4.944320128,-0.078238095,7.131702279,1.957767947,0.294098338
1992m9,356.36,47.7245316,1.668599484,4.440488882,-0.075,7.47,2.017466667,0.293490903
1992m10,356.72,48.22744613,1.551912836,3.982324122,-0.011238095,7.42131211,1.954165028,0.304242634
1992m11,356.48,46.44235518,1.724871263,4.49239533,-0.020761905,6.927901587,1.933769841,0.288852324
1992m12,356.5,48.72012773,1.729506242,5.089731776,0.090238095,6.736640904,1.892843216,0.287888792
1993m1,357.06,48.63398235,1.733927661,4.811200823,0.255031008,6.673207144,1.840362971,0.290479167
1993m2,356.54,50.1070776,1.689741111,5.785597548,0.223426357,6.590845109,1.781405463,0.28522846
1993m3,356.88,47.56617806,1.695412637,4.226264684,0.173,6.558485903,1.758764321,0.287150849
1993m4,356.71,48.3662657,1.622660804,5.281174816,0.184547619,6.549257346,1.794324511,0.285251898
1993m5,357.14,48.77250614,1.636560694,5.713500204,0.194642857,6.237839078,1.838266196,0.288649297
1993m6,357.24,49.55577341,1.68353541,5.636612526,0.163285714,6.337691454,1.80100873,0.28394056
1993m7,356.87,51.67916063,1.745520399,5.473458615,0.052404762,6.37750873,1.7391128,0.283574853
1993m8,357.44,48.05852638,1.69437708,5.245017573,-0.016238095,6.531702279,1.801090528,0.288855769
1993m9,357.51,48.3053771,1.69903506,4.860960471,-0.009,6.4,1.796266667,0.289807053
1993m10,357.61,48.92129621,1.648856951,4.498563106,0.020761905,6.89131211,1.723294061,0.297842045
1993m11,357.65,50.43482784,1.72529208,4.272061965,0.110238095,6.867901587,1.734603174,0.293759805
1993m12,357.92,47.03440993,1.710852326,3.971545346,0.137238095,6.646640904,1.75726257,0.288804637
1994m1,358.25,47.23272259,1.690756225,4.646085693,0.205031008,6.503207144,1.747782326,0.287546125
1994m2,358.21,50.01443489,1.655328117,4.733206288,0.266426357,6.460845109,1.760119749,0.289246396
1994m3,358.41,48.85918988,1.704994496,4.578963904,0.271,6.298485903,1.754409482,0.288799293
1994m4,358.59,47.91473672,1.643764051,5.279922642,0.296547619,6.359257346,1.779957844,0.288516615
1994m5,358.59,49.67329636,1.730047346,5.405112784,0.241642857,6.487839078,1.810330712,0.288320603
1994m6,358.57,49.28954434,1.613110836,5.791432744,0.192285714,6.487691454,1.87520873,0.291390172
1994m7,358.91,49.75704941,1.568370815,5.839260625,0.181404762,6.82750873,1.866274091,0.287172348
1994m8,359.29,51.11092757,1.557336765,5.644464153,0.223761905,6.841702279,1.886477624,0.292066446
1994m9,359.31,47.96855073,1.727204889,5.002780234,0.251,7.14,1.8796,0.296403471
1994m10,359.63,49.19256577,1.723810313,5.595789609,0.313761905,7.02131211,1.846616641,0.289902614
1994m11,359.8,48.64443877,1.780705398,4.656422022,0.314238095,6.667901587,1.837903174,0.286926
1994m12,359.96,47.80685343,1.824805363,4.697636486,0.339238095,6.596640904,1.807165796,0.288963459
1995m1,359.91,47.9357971,1.766066613,5.660421633,0.315031008,6.363207144,1.765975874,0.284887256
1995m2,360.18,47.82130702,1.675414961,6.880699948,0.345426357,6.130845109,1.725191178,0.279893967
1995m3,360.37,48.32216102,1.715155319,5.007624664,0.345,6.008485903,1.726473998,0.281616361
1995m4,360.76,50.03231196,1.640451089,7.075705788,0.314547619,5.919257346,1.698224511,0.278791289
1995m5,360.72,51.03282448,1.70594635,6.02561549,0.212642857,5.837839078,1.723362971,0.281010533
1995m6,360.98,51.28040403,1.716071381,5.796425385,0.318285714,5.907691454,1.723275397,0.283272558
1995m7,361.1,50.68470482,1.636264802,5.630208045,0.322404762,5.88750873,1.698338607,0.285855852
1995m8,360.93,49.26238934,1.663704063,5.799449843,0.370761905,5.941702279,1.697703431,0.288355203
1995m9,361.7,47.99123243,1.656685954,5.853030481,0.234,6.08,1.706833333,0.293746568
1995m10,361.52,48.6690795,1.592600922,5.913763393,0.254761905,5.93131211,1.64081019,0.280062346
1995m11,361.75,50.0091568,1.662853999,5.849523917,0.282238095,6.307901587,1.599969841,0.285446699
1995m12,361.67,48.51725642,1.668874198,4.362756476,0.334238095,6.246640904,1.606843216,0.284561919
1996m1,361.98,48.68364815,1.636695747,4.574901293,0.270031008,5.953207144,1.632588777,0.282361125
1996m2,362.47,49.40766476,1.67566313,5.199920698,0.246426357,6.050845109,1.634405463,0.286452092
1996m3,362.64,49.20465411,1.63878912,5.137688854,0.22,5.868485903,1.665215934,0.288159738
1996m4,361.99,48.05685691,1.597526836,5.625425312,0.222547619,5.689257346,1.696357844,0.288708209
1996m5,362.23,51.99197843,1.618009609,5.595387991,0.229642857,5.957839078,1.707943616,0.292345468
1996m6,362.82,49.34459985,1.634239445,5.297479615,0.233285714,6.547691454,1.713575397,0.299026218
1996m7,362.98,50.49006502,1.573804488,5.427578225,0.134404762,7.05750873,1.743338607,0.299917744
1996m8,363.13,48.26696103,1.527638595,5.178933439,0.190761905,7.381702279,1.785896979,0.294301683
1996m9,363.14,49.29630542,1.761744299,4.673067272,0.141,7.58,1.787933333,0.29628269
1996m10,363.12,49.33846732,1.621921914,4.306427488,0.116761905,7.26131211,1.857068254,0.300268714
1996m11,363.18,50.77029453,1.586438699,6.978517091,0.094238095,5.947901587,1.907936508,0.287303886
1996m12,363.23,49.30384684,1.619514251,5.124196986,0.171238095,6.186640904,1.784681925,0.286668936
1997m1,363.03,50.44997814,1.725774692,3.984297963,0.256031008,6.193207144,1.741524261,0.290042689
1997m2,363.4,49.17617867,1.679050213,4.855365678,0.350426357,6.340845109,1.722655463,0.288012609
1997m3,363.02,48.85495364,1.572575899,6.898355113,0.351,6.218485903,1.740957869,0.287614933
1997m4,363.82,50.49349996,1.724199224,5.437100847,0.281547619,6.029257346,1.760257844,0.282663393
1997m5,363.87,48.83216743,1.718936136,5.454527725,0.385642857,6.047839078,1.776266196,0.283907372
1997m6,363.56,48.3291096,1.681600026,5.689826495,0.416285714,6.207691454,1.768575397,0.287970561
1997m7,363.74,50.34515415,1.632916421,5.610639275,0.414404762,6.30750873,1.801532155,0.29077544
1997m8,363.98,50.37121203,1.731240933,5.380652853,0.386761905,6.491702279,1.889961495,0.294432239
1997m9,363.83,50.0571264,1.583430867,5.987436973,0.396,6.69,1.8781,0.28974986
1997m10,364.28,50.0520094,1.650404478,6.138640444,0.469761905,6.44131211,1.835842448,0.29051859
1997m11,364.71,49.39786613,1.616765508,5.816610897,0.462238095,6.227901587,1.741503174,0.28302124
1997m12,365.28,49.33902839,1.7490625,5.188809396,0.504238095,6.406640904,1.72026257,0.281573523
1998m1,365.19,49.59730621,1.664521853,5.779371623,0.522031008,6.493207144,1.701459745,0.283714253
1998m2,365.29,49.16520756,1.747590407,4.812358178,0.588426357,6.650845109,1.675869749,0.284239569
1998m3,365.73,51.09467397,1.662463359,5.854874684,0.544,6.348485903,1.686732063,0.286130423
1998m4,366.17,50.57696833,1.664607584,6.230318276,0.537547619,6.359257346,1.696524511,0.289217205
1998m5,366.68,51.85028027,1.661084045,5.502069024,0.500642857,6.457839078,1.6968791,0.293096576
1998m6,366.95,49.42910983,1.702823595,6.090291076,0.485285714,6.177691454,1.74450873,0.288446014
1998m7,367.29,49.17588446,1.629993798,6.285583525,0.519404762,6.31750873,1.717886994,0.286777998
1998m8,367.69,49.16055977,1.715200738,6.226537113,0.539761905,6.711702279,1.62654214,0.283518058
1998m9,367.51,49.95047145,1.677716029,6.034315398,0.345,6.54,1.587566667,0.283478459
1998m10,367.82,49.15810876,1.774732455,5.401403458,0.381761905,6.55131211,1.624681157,0.296098043
1998m11,367.7,46.56839754,1.549739783,6.069683896,0.416238095,5.987901587,1.694069841,0.285369425
1998m12,368.05,49.26122276,1.625011054,5.955574286,0.390238095,6.086640904,1.671617409,0.28320788
1999m1,368.13,48.85116948,1.591414563,5.486224453,0.360031008,6.133207144,1.648104906,0.283637092
1999m2,368.46,50.00052286,1.637606485,6.128915078,0.356426357,6.210845109,1.658334035,0.28371462
1999m3,368.24,48.37012625,1.59354053,5.459161204,0.376,6.148485903,1.64928045,0.288024822
1999m4,368.62,50.39182122,1.676581862,5.730674226,0.338547619,6.549257346,1.618791177,0.291558643
1999m5,368.31,47.18564446,1.648138707,5.450217528,0.306642857,6.617839078,1.613524261,0.291328272
1999m6,368.3,52.14214698,1.662734883,5.494255575,0.246285714,6.247691454,1.686542063,0.290304984
1999m7,368.93,50.43157878,1.574340143,5.820493185,0.210404762,6.38750873,1.7241128,0.287232601
1999m8,368.63,48.35619156,1.635389033,5.818390573,0.201761905,6.431702279,1.559155044,0.292117446
1999m9,368.28,50.34170253,1.63010611,5.826600559,0.224,6.12,1.4866,0.290133041
1999m10,368.8,48.62143114,1.637082935,5.383624163,0.259761905,6.70131211,1.517100512,0.295279042
1999m11,368.86,51.42195959,1.588633676,6.134883381,0.237238095,6.347901587,1.623469841,0.287851283
1999m12,368.93,50.82595793,1.649644491,6.655413646,0.249238095,5.966640904,1.620165796,0.282866332
2000m1,369.24,48.77422195,1.594932248,5.676931773,0.290031008,5.993207144,1.615621035,0.28642647
2000m2,368.99,47.26174569,1.62484121,6.698601748,0.274426357,6.040845109,1.59104832,0.282722397
2000m3,369.24,48.82268031,1.647633778,6.741845089,0.347,5.968485903,1.576344966,0.281694705
2000m4,369.44,50.22281938,1.670041667,6.192718728,0.324547619,6.029257346,1.573191177,0.284546057
2000m5,368.87,49.5398786,1.667736776,5.286515197,0.396642857,6.017839078,1.61620168,0.284976693
2000m6,369.66,51.03198307,1.644026166,5.628223133,0.258285714,6.137691454,1.62500873,0.28128923
2000m7,369.36,49.61096406,1.682289532,5.707123825,0.246404762,6.40750873,1.586338607,0.282903827
2000m8,369.87,49.0294097,1.626433078,5.810272323,0.330761905,6.371702279,1.569122786,0.285993235
2000m9,370.46,51.09875738,1.696266882,5.470696099,0.296,6.25,1.576,0.28069687
2000m10,370.42,50.29401293,1.690398048,5.738687352,0.286761905,6.48131211,1.588552125,0.289518195
2000m11,370.48,48.68052732,1.647633672,5.458932813,0.363238095,5.867901587,1.634436508,0.284871533
2000m12,370.46,49.7672054,1.642062501,5.765954836,0.329238095,5.966640904,1.612972248,0.286789907
2001m1,370.6,49.04947541,1.726250575,6.010186083,0.312031008,5.973207144,1.5928791,0.286196744
2001m2,370.95,49.25837006,1.667834782,5.929176318,0.350426357,6.110845109,1.590334035,0.286467092
2001m3,371.06,48.84038851,1.717071077,5.402320214,0.433,6.268485903,1.57260303,0.290601408
2001m4,370.99,50.1576815,1.598655816,5.175274377,0.395547619,6.329257346,1.571624511,0.290080946
2001m5,371.11,49.59859832,1.679476328,5.171132054,0.383642857,6.377839078,1.561298454,0.286700303
2001m6,371.17,49.80950308,1.611709202,5.577019308,0.392285714,5.927691454,1.627175397,0.285665919
2001m7,371.08,50.46432549,1.663835906,5.927276475,0.412404762,5.96750873,1.726757962,0.284808751
2001m8,371.39,48.27099321,1.61102796,6.137730133,0.434761905,6.661702279,1.718413108,0.287260171
2001m9,371.61,49.64593682,1.617491962,6.039057226,0.416,6.73,1.681766667,0.283686461
2001m10,371.85,50.8076047,1.601745313,6.003254412,0.465761905,6.40131211,1.71281019,0.290604133
2001m11,371.92,50.07720108,1.634517919,6.708260528,0.436238095,6.207901587,1.686469841,0.283491046
2001m12,372.09,50.2108713,1.647171825,6.922355936,0.476238095,5.816640904,1.661681925,0.284330692
2002m1,372.48,48.91573754,1.632456363,6.606718713,0.426031008,6.043207144,1.602137164,0.282597156
2002m2,372.49,47.68647823,1.659227064,5.404848618,0.426426357,6.240845109,1.587941178,0.279342829
2002m3,372.61,50.18141846,1.628119309,7.154859802,0.507,6.098485903,1.558086901,0.281721137
2002m4,372.54,50.59363498,1.658102761,4.987710599,0.506547619,5.769257346,1.601824511,0.284623141
2002m5,372.98,49.01734949,1.608447389,5.943782769,0.472642857,5.837839078,1.615427487,0.288411669
2002m6,373.46,49.00558906,1.603821,5.973017565,0.448285714,6.047691454,1.599542063,0.286264722
2002m7,373.58,50.05763812,1.706477351,6.040175345,0.342404762,6.16750873,1.594725704,0.289805485
2002m8,373.7,50.20657827,1.624773045,6.084890053,0.318761905,5.801702279,1.624606657,0.284771389
2002m9,374.29,50.95927708,1.629897139,6.190349916,0.363,5.83,1.636833333,0.286808127
2002m10,374.06,49.55740178,1.656664928,6.263111845,0.436761905,6.26131211,1.569874706,0.292087704
2002m11,374.52,48.76434766,1.706562936,6.090142215,0.423238095,5.887901587,1.593203174,0.284164606
